,Date,Open,High,Low,Close,Volume,Market Cap
85,"Dec 05, 2017",9.22,9.9,9.1,9.51,660269,71850700
86,"Dec 04, 2017",8.7,9.64,8.46,9.11,582323,67790600
87,"Dec 03, 2017",8.69,9.46,8.31,8.83,250619,67730000
88,"Dec 02, 2017",9.23,9.31,8.43,8.68,155451,71926200
89,"Dec 01, 2017",8.41,9.45,7.63,9.24,183550,65512800
90,"Nov 30, 2017",9.22,9.24,7.47,8.6,222621,71786600
91,"Nov 29, 2017",9.23,11.07,7.34,9.31,1123630,71909600
92,"Nov 28, 2017",10.27,10.27,9.18,9.24,419395,79990100
93,"Nov 27, 2017",9.51,10.24,8.83,10.24,689402,74075600
94,"Nov 26, 2017",8.85,9.75,8.76,9.51,305239,68864300
95,"Nov 25, 2017",8.46,8.98,8.35,8.88,190361,65841300
96,"Nov 24, 2017",8.11,8.5,7.96,8.48,114786,63109700
97,"Nov 23, 2017",8.47,8.51,8.13,8.21,86304,65913300
98,"Nov 22, 2017",8.12,8.9,8.09,8.47,158943,63159000
99,"Nov 21, 2017",8.49,8.65,8.0,8.11,152537,66058500
100,"Nov 20, 2017",8.67,9.03,8.36,8.49,136727,67424500
101,"Nov 19, 2017",8.83,8.87,8.4,8.67,102813,68637200
102,"Nov 18, 2017",8.89,8.99,8.5,8.84,98204,69111000
103,"Nov 17, 2017",9.44,9.81,8.74,8.92,149509,73401500
104,"Nov 16, 2017",8.31,9.92,8.11,9.46,399060,64614900
105,"Nov 15, 2017",8.52,9.06,8.08,8.27,351664,66238300
106,"Nov 14, 2017",7.32,8.78,7.08,8.48,900242,56904300
107,"Nov 13, 2017",7.05,8.04,6.92,7.31,220659,54740800
108,"Nov 12, 2017",7.52,7.63,6.39,7.04,130657,58426400
109,"Nov 11, 2017",8.1,8.89,7.25,7.54,229853,62900300
110,"Nov 10, 2017",9.7,10.14,7.74,8.13,473936,75359800
111,"Nov 09, 2017",9.01,10.31,8.8,9.68,460262,69978400
112,"Nov 08, 2017",8.32,9.42,8.16,9.02,483150,64632200
113,"Nov 07, 2017",7.84,8.95,7.84,8.35,230313,60854600
114,"Nov 06, 2017",8.66,8.69,7.8,7.8,126051,67240700
115,"Nov 05, 2017",7.71,8.93,7.67,8.64,305721,59855300
116,"Nov 04, 2017",7.03,8.25,6.92,7.73,174866,54537500
117,"Nov 03, 2017",7.03,7.62,6.95,7.05,136992,54510400
118,"Nov 02, 2017",7.14,7.69,6.88,7.11,196113,55364900
119,"Nov 01, 2017",6.83,7.8,6.74,7.13,282037,52976900
120,"Oct 31, 2017",7.21,7.5,6.76,6.84,138544,55921300
121,"Oct 30, 2017",7.02,7.45,6.53,7.24,155682,54438900
122,"Oct 29, 2017",6.46,8.04,6.44,7.06,319171,50110000
123,"Oct 28, 2017",6.76,6.85,6.24,6.47,46589,52394800
124,"Oct 27, 2017",6.51,7.09,6.26,6.74,66725,50436600
125,"Oct 26, 2017",6.98,6.98,6.17,6.53,89243,54071800
126,"Oct 25, 2017",7.0,7.15,6.58,6.98,73025,54270400
127,"Oct 24, 2017",6.29,7.38,6.12,7.0,153510,48732700
128,"Oct 23, 2017",6.67,7.71,6.22,6.3,164132,51687000
129,"Oct 22, 2017",6.07,7.65,6.07,6.68,162201,47037500
130,"Oct 21, 2017",6.49,6.62,5.81,6.07,51987,50240900
131,"Oct 20, 2017",6.55,7.05,6.32,6.5,119424,50685300
132,"Oct 19, 2017",6.32,9.52,6.1,6.63,846248,48890200
133,"Oct 18, 2017",5.79,7.03,5.56,6.31,176780,44779800
134,"Oct 17, 2017",6.04,6.18,5.4,5.78,50440,46784600
135,"Oct 16, 2017",6.49,6.79,5.71,6.04,65688,50198200
136,"Oct 15, 2017",5.97,7.09,5.54,6.47,148868,46180800
137,"Oct 14, 2017",6.25,6.67,5.76,5.9,96582,48342700
138,"Oct 13, 2017",5.72,6.47,5.0,6.25,194443,44242600
139,"Oct 12, 2017",5.99,6.4,5.66,5.7,205892,46300100
140,"Oct 11, 2017",5.69,6.19,5.45,5.98,144450,44005000
141,"Oct 10, 2017",5.38,6.23,5.38,5.6,124775,41573000
142,"Oct 09, 2017",5.71,6.16,5.19,5.38,228049,44150700
143,"Oct 08, 2017",6.0,6.44,5.44,5.71,223593,46406300
144,"Oct 07, 2017",6.49,6.71,5.93,6.02,167033,50142300
145,"Oct 06, 2017",6.7,7.0,6.31,6.53,196643,51778200
146,"Oct 05, 2017",6.95,6.95,6.46,6.7,110697,53680200
147,"Oct 04, 2017",7.41,7.76,6.83,6.94,85666,57215800
148,"Oct 03, 2017",7.94,7.96,7.21,7.39,161971,61294000
149,"Oct 02, 2017",7.82,8.06,7.67,7.94,114720,60405200
150,"Oct 01, 2017",8.2,8.4,7.67,7.83,122148,63332300
151,"Sep 30, 2017",7.58,8.22,7.57,8.2,107468,58498900
152,"Sep 29, 2017",7.93,7.98,7.37,7.58,100653,61188200
153,"Sep 28, 2017",7.85,8.73,7.46,7.93,451862,60570700
154,"Sep 27, 2017",7.08,8.06,7.05,7.85,295910,54637100
155,"Sep 26, 2017",7.4,7.63,6.61,7.19,464401,57110000
156,"Sep 25, 2017",7.1,7.61,6.9,7.4,156981,54791400
157,"Sep 24, 2017",7.57,7.61,6.94,7.11,62152,58369000
158,"Sep 23, 2017",6.88,7.58,6.84,7.58,42375,53033100
159,"Sep 22, 2017",6.85,7.23,6.26,6.95,161949,52795000
160,"Sep 21, 2017",8.15,8.2,6.8,6.85,117333,62807500
161,"Sep 20, 2017",7.89,8.35,7.43,8.19,106929,60812300
162,"Sep 19, 2017",8.18,8.51,7.63,7.63,180497,63067900
163,"Sep 18, 2017",8.12,8.85,7.96,8.16,209294,62549800
164,"Sep 17, 2017",7.92,8.49,7.71,8.13,145366,61024300
165,"Sep 16, 2017",7.73,8.39,7.2,7.92,122942,59556700
166,"Sep 15, 2017",6.19,8.59,5.7,7.66,279721,47706700
167,"Sep 14, 2017",7.95,8.17,5.94,6.15,268359,61236700
168,"Sep 13, 2017",7.95,8.55,7.2,7.95,191499,61214600
169,"Sep 12, 2017",8.68,9.44,7.88,8.13,219707,66805300
170,"Sep 11, 2017",8.97,9.22,8.5,8.68,136508,69044000
171,"Sep 10, 2017",9.34,9.59,8.38,8.94,121121,71867000
172,"Sep 09, 2017",9.78,9.92,8.76,9.51,205266,75259500
173,"Sep 08, 2017",11.33,11.33,9.17,9.76,285640,87220900
174,"Sep 07, 2017",11.33,11.4,10.63,11.34,213756,87170900
175,"Sep 06, 2017",11.5,12.53,10.87,11.32,363552,88458600
176,"Sep 05, 2017",10.19,11.67,8.98,11.48,297952,78417100
177,"Sep 04, 2017",12.03,12.05,9.36,10.23,349726,92526400
178,"Sep 03, 2017",12.1,12.46,11.32,12.03,186201,93047800
179,"Sep 02, 2017",13.69,13.78,11.42,12.09,340407,105249000
180,"Sep 01, 2017",11.65,13.67,11.32,13.67,671737,89581900
181,"Aug 31, 2017",10.17,11.62,10.15,11.62,885794,78152000
182,"Aug 30, 2017",9.75,11.5,9.64,10.18,710423,74932000
183,"Aug 29, 2017",10.26,10.84,9.19,9.75,509384,78828700
184,"Aug 28, 2017",9.7,10.18,8.85,10.09,249024,74525500
185,"Aug 27, 2017",8.26,9.85,8.22,9.69,436408,63493700
186,"Aug 26, 2017",8.38,8.67,8.08,8.27,174800,64351100
187,"Aug 25, 2017",8.04,8.49,7.99,8.35,97324,61772800
188,"Aug 24, 2017",8.01,8.31,7.77,8.06,124812,61528400
189,"Aug 23, 2017",7.77,8.86,7.75,8.01,273039,59629400
190,"Aug 22, 2017",7.0,8.07,6.02,7.78,658849,53752300
191,"Aug 21, 2017",8.01,8.04,6.69,6.99,396110,61522000
192,"Aug 20, 2017",8.08,9.0,7.43,7.75,296757,62040000
193,"Aug 19, 2017",8.14,8.62,6.93,8.14,312599,62437100
194,"Aug 18, 2017",8.94,9.62,7.87,8.14,414517,68589100
195,"Aug 17, 2017",9.49,10.49,8.78,8.93,360790,72804200
196,"Aug 16, 2017",10.26,10.39,9.14,9.44,511992,78736300
197,"Aug 15, 2017",12.2,13.12,9.21,10.25,910936,93585000
198,"Aug 14, 2017",9.55,12.43,8.81,12.08,1940450,73199600
199,"Aug 13, 2017",9.32,9.81,7.75,9.57,581556,71468800
200,"Aug 12, 2017",7.85,9.96,7.78,9.41,822778,60161800
201,"Aug 11, 2017",6.63,8.82,6.32,7.85,951132,50803200
202,"Aug 10, 2017",5.65,6.84,5.46,6.76,365844,43294000
203,"Aug 09, 2017",6.72,6.79,5.03,5.65,321938,51457000
204,"Aug 08, 2017",6.8,7.24,5.51,6.72,139162,52083900
205,"Aug 07, 2017",6.6,7.43,6.43,7.12,128399,50575200
206,"Aug 06, 2017",6.77,7.35,6.48,6.62,178446,51859700
207,"Aug 05, 2017",5.79,7.07,5.71,6.77,85077,44379000
208,"Aug 04, 2017",5.65,5.98,5.52,5.8,53803,43228400
209,"Aug 03, 2017",5.26,5.78,5.24,5.75,62178,40297500
210,"Aug 02, 2017",5.36,5.75,5.16,5.21,89193,41067900
211,"Aug 01, 2017",5.13,6.05,4.75,5.36,143405,39259800
212,"Jul 31, 2017",5.4,5.52,4.76,5.13,152741,41304000
213,"Jul 30, 2017",5.03,5.57,5.02,5.46,67129,38477100
214,"Jul 29, 2017",5.38,5.49,4.94,5.02,66003,41166400
215,"Jul 28, 2017",5.48,6.15,5.13,5.33,193689,41933000
216,"Jul 27, 2017",5.61,5.93,5.39,5.47,86468,42884000
217,"Jul 26, 2017",6.11,6.16,4.91,5.69,121000,46735800
218,"Jul 25, 2017",6.94,6.97,4.88,6.11,263620,53057200
219,"Jul 24, 2017",6.71,7.64,6.36,6.67,438281,51329500
220,"Jul 23, 2017",5.95,7.21,5.69,6.88,451767,45495200
221,"Jul 22, 2017",5.39,6.13,4.86,5.95,702698,41181200
222,"Jul 21, 2017",7.22,8.01,5.0,5.82,1020090,55185000
223,"Jul 20, 2017",6.8,6.95,6.8,6.95,983921,51998200
